FromNodeId,ToNodeId
17010,1943
17010,2489
17010,3426
17010,4049
17010,16961
17010,17897
17010,26904
17010,27801
17010,32403
17010,35262
17010,40848
17010,44114
17010,45648
17010,45654
17010,47702
17010,49335
17010,55416
17010,56358
17010,64003
17010,64714
17010,66411
17010,71844
17010,72504
17010,79185
17010,84491
44114,5874
44114,14789
44114,17010
44114,32403
44114,33245
44114,34338
44114,35262
44114,35425
44114,45648
44114,45654
44114,45957
44114,47702
44114,50498
44114,64714
44114,64959
44114,71391
44114,73805
32403,9497
32403,17010
32403,35425
32403,44114
32403,45648
32403,45654
32403,45957
32403,50498
32403,54775
32403,55416
32403,55543
32403,60793
32403,69509
32403,74685
45648,1813
45648,8545
45648,17010
45648,21182
45648,23161
45648,23931
45648,24948
45648,27133
45648,32403
45648,35673
45648,35715
45648,37376
45648,39533
45648,39731
45648,44114
45648,45654
45648,51356
45648,53647
45648,63397
45648,63448
45648,66411
45648,69438
45648,72546
45648,75605
45648,77229
45648,78028
45648,79437
45648,80388
45648,83411
45648,87258
45654,17010
45654,32403
45654,35673
45654,44114
45654,45648
45654,51356
45654,77229
10199,509
10199,616
10199,1039
10199,2885
10199,3959
10199,13649
10199,13734
10199,14271
10199,16341
10199,17442
10199,20269
10199,21627
10199,21762
10199,22647
10199,22972
10199,25791
10199,27559
10199,29294
10199,30674
10199,32842
10199,35819
10199,39157
10199,40046
10199,42614
10199,43649
10199,46432
10199,47151
10199,47155
10199,47194
10199,47721
10199,47739
10199,48145
10199,48203
10199,48961
10199,49342
10199,49811
10199,51402
10199,52484
10199,52802
10199,54761
10199,54806
10199,56493
10199,58574
10199,61729
10199,63071
10199,63819
10199,63948
10199,64418
10199,64432
10199,65032
10199,65060
10199,73560
10199,73820
10199,74899
10199,81913
10199,88067
10199,88073
10199,88436
10199,89099
13734,3959
13734,4137
13734,7138
13734,10199
13734,14271
13734,20269
13734,21627
13734,21762
13734,27599
13734,35048
13734,35088
13734,35341
13734,41370
13734,44242
13734,46432
13734,47151
13734,47194
13734,47721
13734,49811
13734,52802
13734,53381
13734,54806
13734,57809
13734,58474
13734,65060
13734,66411
13734,71712
13734,77655
13734,81318
13734,82414
13734,82495
13734,86306
47194,1817
47194,2489
47194,5289
47194,10199
47194,11575
47194,13734
47194,25275
47194,26954
47194,33598
47194,43618
47194,48203
47194,48834
47194,52484
47194,54104
47194,55416
47194,62885
47194,64959
47194,71844
47194,72504
47194,77170
47194,78736
47194,84809
31569,977
31569,8659
31569,8803
31569,14126
31569,14490
31569,15663
31569,16471
31569,26432
31569,31086
31569,32120
31569,37048
31569,37591
31569,39731
31569,41954
31569,43739
31569,49286
31569,62089
31569,65747
31569,68340
31569,68712
31569,73085
31569,73185
31569,73477
31569,75359
31569,77737
31569,81316
31569,81877
31569,83833
31569,84909
32120,6631
32120,8687
32120,8803
32120,20350
32120,26707
32120,31569
32120,31690
32120,31803
32120,32140
32120,37048
32120,39731
32120,48014
32120,49820
32120,53822
32120,56899
32120,62941
32120,69024
32120,70179
32120,71080
32120,71444
32120,73004
32120,77170
32120,80024
32120,81316
32120,83833
32120,84909
37048,5909
37048,6792
37048,22588
37048,25442
37048,30952
37048,31086
37048,31569
37048,32120
37048,37114
37048,39731
37048,55711
37048,59562
37048,65747
37048,67091
37048,71897
37048,72211
37048,81316
37048,83833
37048,84206
37048,84870
37048,84909
37048,85733
37048,87632
39731,185
39731,1072
39731,4593
39731,5145
39731,7456
39731,13401
39731,14402
39731,14739
39731,16696
39731,17387
39731,20992
39731,25275
39731,25481
39731,30244
39731,31569
39731,32120
39731,32449
39731,37048
39731,38291
39731,45317
39731,45331
39731,45648
39731,52484
39731,66411
39731,71532
39731,73477
39731,75359
39731,78636
39731,79437
39731,80733
39731,81320
39731,83833
39731,84909
83833,31569
83833,32120
83833,37048
83833,39731
83833,81316
83833,84909
84909,17387
84909,31569
84909,32120
84909,37048
84909,39731
84909,48210
84909,75588
84909,83833
28659,22797
28659,34837
28659,43338
43338,328
43338,14186
43338,22458
43338,22797
43338,28659
43338,30703
43338,34837
43338,53291
43338,59620
43338,78257
37591,2942
37591,6580
37591,8318
37591,14402
37591,15793
37591,19833
37591,20374
37591,25052
37591,31086
37591,31569
37591,33124
37591,41532
37591,44426
37591,46707
37591,47929
37591,61540
37591,64394
37591,65747
37591,68231
37591,68973
37591,71947
37591,72907
37591,75748
37591,81316
37591,82349
37591,82994
37591,87064
65747,3613
65747,9797
65747,12081
65747,13250
65747,19732
65747,27348
65747,31569
65747,33539
65747,34533
65747,37048
65747,37591
65747,41168
65747,54716
65747,57809
65747,78471
595,611
595,662
595,1426
595,1656
595,3070
595,5101
595,5574
595,5732
595,6090
595,6429
595,8168
595,8371
595,8939
595,9057
595,9381
595,9935
595,11187
595,11544
595,12416
595,12735
595,13797
595,14431
595,14934
595,15104
595,16337
595,17201
595,17376
595,18198
595,18262
595,19236
595,19422
595,23106
595,23158
595,25617
595,26820
595,26986
595,26999
595,27095
595,27314
595,30344
595,31512
595,33111
595,36228
595,37280
595,38297
595,41844
595,42052
595,42739
595,43170
595,44038
595,47827
595,48014
595,48470
595,49422
595,49645
595,50556
595,50583
595,50822
595,51271
595,51879
595,53386
595,53936
595,57977
595,58121
595,58847
595,59445
595,59508
595,60453
595,61804
595,62902
595,63948
595,65387
595,66001
595,66700
595,67661
595,68715
595,69068
595,69155
595,71788
595,73171
595,73179
595,73828
595,73886
595,74244
595,74915
595,75966
595,75981
595,77063
595,77695
595,82269
595,82289
595,83133
595,84171
595,85115
595,85552
595,85842
595,89072
49422,595
49422,611
49422,996
49422,1077
49422,1234
49422,1610
49422,1851
49422,1911
49422,3257
49422,3919
49422,4023
49422,4249
49422,4450
49422,4725
49422,4966
49422,5355
49422,5363
49422,5394
49422,5790
49422,6182
49422,6429
49422,6526
49422,6777
49422,6782
49422,6852
49422,6879
49422,6999
49422,7181
49422,7369
49422,7562
49422,7613
49422,7770
49422,7913
49422,8114
49422,8168
49422,8265
49422,9057
49422,9290
49422,9681
49422,10306
49422,10326
49422,10623
49422,11279
49422,11363
49422,11481
49422,11879
49422,12011
49422,12087
49422,12172
49422,12728
49422,13097
49422,13313
49422,13495
49422,14222
49422,14274
49422,14989
49422,15419
49422,15986
49422,16320
49422,16374
49422,16822
49422,17120
49422,17202
49422,17284
49422,17583
49422,17666
49422,17912
49422,18198
49422,18976
49422,20087
49422,20217
49422,20269
49422,20378
49422,21331
49422,22394
49422,22506
49422,22664
49422,22846
49422,22850
49422,23546
49422,23828
49422,23906
49422,24056
49422,24237
49422,24338
49422,24442
49422,24487
49422,24623
49422,24866
49422,25135
49422,25730
49422,25791
49422,26762
49422,27060
49422,27716
49422,27869
49422,27919
49422,27954
49422,28271
49422,28503
49422,28873
49422,29392
49422,29585
49422,29642
49422,29724
49422,29964
49422,30344
49422,30714
49422,30769
49422,30791
49422,30796
49422,30856
49422,31002
49422,31284
49422,31512
49422,33027
49422,33111
49422,33171
49422,33458
49422,33818
49422,33923
49422,34237
49422,34337
49422,34488
49422,34665
49422,34937
49422,34942
49422,35165
49422,35168
49422,35262
49422,35642
49422,35690
49422,35744
49422,35782
49422,35913
49422,36082
49422,36334
49422,36663
49422,37068
49422,37531
49422,37650
49422,37714
49422,38631
49422,38755
49422,39017
49422,39113
49422,39317
49422,39824
49422,40942
49422,40966
49422,41208
49422,41826
49422,42093
49422,42548
49422,43356
49422,44158
49422,44529
49422,46240
49422,46339
49422,46491
49422,47202
49422,48059
49422,48121
49422,48627
49422,49483
49422,50009
49422,50181
49422,50822
49422,50935
49422,51116
49422,51208
49422,51342
49422,51649
49422,51872
49422,51879
49422,52533
49422,52618
49422,52662
49422,52834
49422,52917
49422,52977
49422,53056
49422,53426
49422,53461
49422,53637
49422,55108
49422,55881
49422,56396
49422,56670
49422,56684
49422,57336
49422,57614
49422,57647
49422,57931
49422,58021
49422,58062
49422,58290
49422,58949
49422,59041
49422,59042
49422,59131
49422,59681
49422,59907
49422,60345
49422,60500
49422,61241
49422,61440
49422,61530
49422,62262
49422,62499
49422,62998
49422,63568
49422,63948
49422,64870
49422,65349
49422,65623
49422,65933
49422,66024
49422,66087
49422,66142
49422,67051
49422,67266
49422,67624
49422,67625
49422,67877
49422,67899
49422,68014
49422,68068
49422,68388
49422,69494
49422,70276
49422,70823
49422,70944
49422,70965
49422,71104
49422,71719
49422,71788
49422,71959
49422,72090
49422,73099
49422,73754
49422,73854
49422,74557
49422,74955
49422,75238
49422,75297
49422,75845
49422,76219
49422,76580
49422,77122
49422,78196
49422,78567
49422,78857
49422,78891
49422,79513
49422,79687
49422,79943
49422,80234
49422,82095
49422,82211
49422,82253
49422,82277
49422,82290
49422,82702
49422,82744
49422,82754
49422,83084
49422,83133
49422,83152
49422,83340
49422,83728
49422,83732
49422,83839
49422,83852
49422,83953
49422,84171
49422,84314
49422,84525
49422,84544
49422,84581
49422,85219
49422,85264
49422,85482
49422,88028
49422,88290
49422,88830
49422,88942
63948,253
63948,595
63948,2148
63948,3424
63948,3919
63948,3946
63948,4249
63948,5622
63948,5873
63948,6879
63948,7181
63948,7913
63948,9311
63948,10199
63948,10266
63948,10683
63948,10956
63948,11319
63948,13649
63948,14321
63948,14737
63948,15223
63948,16175
63948,16341
63948,16961
63948,17284
63948,18188
63948,18291
63948,18419
63948,19085
63948,19269
63948,19805
63948,20119
63948,20269
63948,20494
63948,21169
63948,22179
63948,23905
63948,24635
63948,24741
63948,27581
63948,27716
63948,28561
63948,28761
63948,28927
63948,29156
63948,30574
63948,31284
63948,31512
63948,31765
63948,32493
63948,32856
63948,32942
63948,34241
63948,34821
63948,34937
63948,35021
63948,35642
63948,36663
63948,37068
63948,37714
63948,37722
63948,38270
63948,38846
63948,39113
63948,40942
63948,44158
63948,46203
63948,47040
63948,47041
63948,47202
63948,47249
63948,47828
63948,48908
63948,48964
63948,49282
63948,49407
63948,49422
63948,51514
63948,52615
63948,52662
63948,52948
63948,53971
63948,55881
63948,56957
63948,57260
63948,57375
63948,59681
63948,61440
63948,62141
63948,62300
63948,62571
63948,62844
63948,63819
63948,66142
63948,66411
63948,67339
63948,68055
63948,69783
63948,71314
63948,72224
63948,72297
63948,73117
63948,74955
63948,75297
63948,76328
63948,80002
63948,81600
63948,82320
63948,82377
63948,83206
63948,84825
63948,85455
63948,85486
63948,86537
63948,88290
63948,89193
41168,2292
41168,6226
41168,11556
41168,12411
41168,14404
41168,15409
41168,18857
41168,19178
41168,24170
41168,25442
41168,30640
41168,35895
41168,37096
41168,42860
41168,46047
41168,65684
41168,65747
41168,70799
41168,73045
41168,75588
41168,78736
41168,80192
41168,80733
41168,80985
41168,81316
41168,84809
24170,10553
24170,12857
24170,17387
24170,28618
24170,35895
24170,41168
24170,73252
24170,78736
24170,80733
24170,84809
84809,9955
84809,13900
84809,24170
84809,32153
84809,39378
84809,41168
84809,45317
84809,45331
84809,47194
84809,48834
84809,60592
84809,61602
84809,71269
84809,73045
84809,75359
84809,80733
46432,730
46432,1115
46432,1234
46432,2885
46432,3959
46432,4450
46432,5101
46432,5394
46432,5787
46432,8508
46432,10199
46432,10323
46432,13734
46432,15644
46432,17032
46432,20148
46432,21627
46432,23199
46432,25791
46432,27144
46432,27660
46432,29392
46432,29415
46432,30674
46432,36849
46432,37867
46432,40046
46432,43649
46432,44427
46432,44435
46432,48203
46432,49053
46432,54336
46432,54806
46432,57397
46432,67444
46432,73541
46432,73560
46432,74899
46432,77500
46432,79210
46432,84520
46432,87315
46432,88221
16125,33923
16125,38095
16125,72469
16125,73613
16125,83726
33923,253
33923,611
33923,731
33923,1077
33923,1234
33923,1610
33923,1851
33923,1911
33923,2007
33923,2373
33923,2381
33923,2416
